battery_capacity,charge_finish_time,charge_start_time,charger_id,charging_time_min,current_energy,distance_km,edge_id,event,queue_length,queue_length_at_selection,required_energy,soc,soc_at_arrival,soc_now,station_edge,station_id,station_lat,station_lon,station_x,station_y,status,target_soc,time,total_time_min,travel_time_min,vehicle_id,vehicle_lat,vehicle_lon,vehicle_x,vehicle_y,waiting_time_min
35.0,11.78,3.41,CS_3_CH_1,8.37,10.34,2.352,,station_selected,1,1,18.84,,26.17,29.54,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,0.75,11.03,2.66,22,40.986268,28.71449,1336.06,930.33,0.0
35.0,13.66,1.68,CS_2_CH_1,11.98,10.22,0.381,,station_selected,1,1,17.97,,28.66,29.2,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,1.28,12.38,0.4,38,40.98303,28.721674,1947.52,582.8,0.0
,,,,,,,-97226043#0,arrived_at_station,,,,28.76,,,,CS_2,,,,,,,1.78,,,38,,,,,
35.0,20.09,11.78,CS_3_CH_1,8.32,10.5,2.416,,station_selected,2,2,18.71,,26.54,30.0,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,2.38,17.71,2.66,43,40.983877,28.712756,1195.43,662.03,6.74
35.0,26.14,13.66,CS_2_CH_1,12.48,10.45,2.351,,station_selected,2,2,18.72,,26.51,29.87,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,2.62,23.53,2.0,78,40.987594,28.698703,5.14,1051.61,9.04
35.0,28.72,20.09,CS_3_CH_1,8.62,10.07,2.948,,station_selected,3,3,19.4,,24.57,28.78,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,3.65,25.07,3.72,109,40.981669,28.712916,1213.7,417.22,12.73
35.0,28.15,4.32,CS_1_CH_1,23.84,10.4,0.566,,station_selected,1,1,17.88,,28.92,29.72,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,3.75,24.4,0.57,112,40.987001,28.713851,1280.69,1010.67,0.0
35.0,37.06,28.72,CS_3_CH_1,8.34,10.44,2.403,,station_selected,4,4,18.77,,26.39,29.82,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,4.32,32.74,2.77,129,40.986772,28.714395,1326.96,986.22,21.63
35.0,38.0,26.14,CS_2_CH_1,11.86,10.49,0.555,,station_selected,3,3,17.78,,29.19,29.98,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,4.52,33.48,0.6,126,40.983595,28.722521,2017.49,646.91,21.02
35.0,45.37,37.06,CS_3_CH_1,8.31,10.5,2.393,,station_selected,5,5,18.7,,26.58,30.0,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,4.78,40.58,2.83,133,40.986279,28.71482,1363.77,932.18,29.44
,,,,,,,-97226043#0,arrived_at_station,,,,26.98,,,,CS_2,,,,,,,5.05,,,78,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,29.43,,,,CS_2,,,,,,,5.27,,,126,,,,,
35.0,50.25,38.0,CS_2_CH_1,12.25,10.02,0.788,,station_selected,4,4,18.37,,27.5,28.63,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,5.45,44.8,1.26,163,40.985954,28.717415,1582.87,900.34,31.29
35.0,52.21,28.15,CS_1_CH_1,24.06,10.5,1.086,,station_selected,2,2,18.04,,28.45,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,5.92,46.3,1.41,162,40.983748,28.716216,1486.76,653.45,20.83
35.0,53.72,45.37,CS_3_CH_1,8.36,10.37,2.343,,station_selected,6,6,18.8,,26.28,29.63,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,6.35,47.37,2.54,190,40.98102,28.714057,1311.08,347.07,36.48
35.0,61.92,53.72,CS_3_CH_1,8.2,10.44,1.766,,station_selected,7,7,18.44,,27.31,29.83,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,6.85,55.07,2.2,205,40.980201,28.720185,1828.44,266.28,44.67
,,,,,,,-97226043#0,arrived_at_station,,,,27.77,,,,CS_2,,,,,,,7.08,,,163,,,,,
35.0,62.52,50.25,CS_2_CH_1,12.28,10.2,1.223,,station_selected,5,5,18.41,,27.39,29.13,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,7.28,55.24,2.06,218,40.983538,28.709619,932.26,619.27,40.9
35.0,70.18,61.92,CS_3_CH_1,8.26,10.5,2.162,,station_selected,8,8,18.58,,26.91,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,7.35,62.83,2.44,209,40.985192,28.72018,1817.13,820.33,52.13
35.0,74.46,62.52,CS_2_CH_1,11.93,10.43,0.651,,station_selected,6,6,17.9,,28.87,29.79,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,7.45,67.01,0.66,223,40.982521,28.713999,1302.93,513.6,54.42
35.0,75.8,52.21,CS_1_CH_1,23.58,10.5,0.373,,station_selected,3,3,17.69,,29.47,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,7.48,68.31,0.56,207,40.985063,28.710028,963.3,789.27,44.17
35.0,78.62,70.18,CS_3_CH_1,8.45,10.19,2.39,,station_selected,9,9,19.01,,25.7,29.11,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,7.48,71.14,2.86,224,40.981102,28.714778,1371.53,357.35,59.84
35.0,86.54,74.46,CS_2_CH_1,12.08,10.5,1.234,,station_selected,7,7,18.12,,28.23,29.99,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,7.58,78.95,1.33,175,40.9845,28.711677,1103.31,729.45,65.54
35.0,87.03,78.62,CS_3_CH_1,8.4,10.5,2.804,,station_selected,10,10,18.91,,25.98,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,8.07,78.96,2.96,233,40.986168,28.709987,957.44,911.88,67.6
35.0,95.28,87.03,CS_3_CH_1,8.25,10.4,1.934,,station_selected,11,11,18.57,,26.95,29.71,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,8.28,87.0,2.13,248,40.983424,28.719452,1759.71,622.91,76.61
,,,,,,,-97226043#0,arrived_at_station,,,,29.16,,,,CS_2,,,,,,,8.4,,,223,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,28.87,,,,CS_2,,,,,,,9.2,,,175,,,,,
35.0,98.71,86.54,CS_2_CH_1,12.17,10.1,0.725,,station_selected,8,8,18.26,,27.83,28.87,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,9.48,89.22,0.73,284,40.980295,28.715083,1399.02,268.25,76.32
,,,,,,,-97226043#0,arrived_at_station,,,,27.89,,,,CS_2,,,,,,,9.95,,,218,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,28.07,,,,CS_2,,,,,,,10.32,,,284,,,,,
35.0,99.61,75.8,CS_1_CH_1,23.82,10.5,0.722,,station_selected,4,4,17.86,,28.96,29.99,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,10.82,88.8,0.85,312,40.980063,28.714804,1375.99,241.99,64.12
35.0,103.54,95.28,CS_3_CH_1,8.26,10.5,2.185,,station_selected,11,11,18.59,,26.87,30.0,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,11.93,91.61,2.41,341,40.982572,28.713215,1236.88,518.0,80.94
35.0,110.81,98.71,CS_2_CH_1,12.1,10.46,1.223,,station_selected,8,8,18.15,,28.15,29.9,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,12.18,98.62,2.06,365,40.983538,28.709619,932.26,619.27,84.46
35.0,111.99,103.54,CS_3_CH_1,8.44,10.12,2.247,,station_selected,12,12,19.0,,25.71,28.92,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,13.42,98.57,2.56,402,40.98014,28.715434,1428.84,251.67,87.57
35.0,120.49,111.99,CS_3_CH_1,8.51,10.11,2.497,,station_selected,13,13,19.14,,25.32,28.88,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,13.58,106.91,2.88,407,40.987551,28.714826,1361.52,1073.36,95.52
35.0,123.0,110.81,CS_2_CH_1,12.19,10.21,0.993,,station_selected,9,9,18.29,,27.75,29.17,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,13.65,109.35,1.33,409,40.986164,28.716284,1487.19,921.82,95.83
35.0,123.74,99.61,CS_1_CH_1,24.12,10.5,1.18,,station_selected,5,5,18.09,,28.31,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,14.63,109.1,1.21,427,40.980596,28.720706,1871.41,310.96,83.77
35.0,128.66,120.49,CS_3_CH_1,8.16,10.5,1.731,,station_selected,14,14,18.37,,27.52,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,14.88,113.78,2.08,384,40.980196,28.720361,1843.25,266.06,103.54
35.0,135.0,123.0,CS_2_CH_1,12.0,10.5,0.997,,station_selected,10,10,18.0,,28.57,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,14.92,120.08,1.12,438,40.98273,28.711147,1062.52,532.05,106.96
,,,,,,,-97226043#0,arrived_at_station,,,,28.05,,,,CS_2,,,,,,,15.05,,,409,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,28.64,,,,CS_2,,,,,,,15.25,,,365,,,,,
35.0,137.1,128.66,CS_3_CH_1,8.45,10.27,2.548,,station_selected,15,15,19.0,,25.71,29.35,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,15.82,121.29,2.95,474,40.983509,28.709604,931.07,616.04,109.89
,,,,,,,-97226043#0,arrived_at_station,,,,29.09,,,,CS_2,,,,,,,16.27,,,438,,,,,
35.0,145.31,137.1,CS_3_CH_1,8.21,10.5,1.936,,station_selected,16,16,18.47,,27.23,29.99,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,16.65,128.66,2.25,478,40.980475,28.718905,1720.13,294.57,118.2
35.0,147.0,135.0,CS_2_CH_1,12.0,10.25,0.496,,station_selected,11,11,18.0,,28.57,29.28,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,16.82,130.18,0.69,504,40.981446,28.723885,2136.96,410.67,117.49
35.0,147.33,123.74,CS_1_CH_1,23.6,10.5,0.392,,station_selected,6,6,17.7,,29.44,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,17.03,130.3,0.49,465,40.98301,28.713266,1240.19,566.63,106.21
35.0,153.68,145.31,CS_3_CH_1,8.37,10.14,1.919,,station_selected,17,17,18.82,,26.22,28.96,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,17.35,136.33,2.15,520,40.983542,28.716411,1503.64,630.91,125.81
35.0,158.81,147.0,CS_2_CH_1,11.81,10.5,0.443,,station_selected,12,12,17.72,,29.37,30.0,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,17.52,141.29,0.63,510,40.984939,28.721059,1891.58,793.7,128.85
,,,,,,,-97226043#0,arrived_at_station,,,,28.68,,,,CS_2,,,,,,,17.65,,,504,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,29.51,,,,CS_2,,,,,,,18.15,,,510,,,,,
35.0,162.09,153.68,CS_3_CH_1,8.41,10.4,2.628,,station_selected,17,17,18.92,,25.95,29.7,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,18.52,143.57,2.9,555,40.984319,28.709659,933.94,706.09,132.26
35.0,170.37,162.09,CS_3_CH_1,8.28,10.49,2.24,,station_selected,18,18,18.63,,26.78,29.98,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,18.65,151.72,2.44,542,40.98325,28.713062,1222.49,593.0,141.0
35.0,170.88,158.81,CS_2_CH_1,12.07,10.26,0.724,,station_selected,13,13,18.1,,28.27,29.31,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,18.78,152.1,0.87,563,40.982052,28.721392,1925.92,473.72,139.15
35.0,170.79,147.33,CS_1_CH_1,23.45,10.5,0.177,,station_selected,7,7,17.59,,29.74,29.99,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,19.25,151.54,0.44,569,40.983978,28.709698,937.92,668.25,127.64
35.0,178.78,170.37,CS_3_CH_1,8.41,10.05,1.951,,station_selected,19,19,18.93,,25.93,28.71,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,19.6,159.18,2.05,587,40.982821,28.71526,1408.35,548.99,148.72
35.0,183.2,170.88,CS_2_CH_1,12.32,10.04,1.033,,station_selected,14,14,18.48,,27.2,28.68,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,19.85,163.35,1.44,595,40.986423,28.71685,1534.25,951.53,149.59
,,,,,,,-97226043#0,arrived_at_station,,,,28.44,,,,CS_2,,,,,,,19.92,,,563,,,,,
35.0,187.24,178.78,CS_3_CH_1,8.47,10.09,2.284,,station_selected,20,20,19.05,,25.57,28.83,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,19.93,167.31,2.65,597,40.9831,28.713143,1229.65,576.44,156.19
35.0,194.57,170.79,CS_1_CH_1,23.79,10.39,0.458,,station_selected,8,8,17.84,,29.03,29.68,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,20.08,174.49,0.37,602,40.987185,28.71258,1173.37,1029.07,150.34
35.0,195.24,183.2,CS_2_CH_1,12.04,10.16,0.443,,station_selected,15,15,18.06,,28.4,29.04,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,20.55,174.69,0.62,616,40.98329,28.718121,1648.05,605.73,162.03
35.0,195.56,187.24,CS_3_CH_1,8.31,10.32,2.032,,station_selected,21,21,18.7,,26.57,29.48,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,21.05,174.51,2.19,631,40.982564,28.714527,1347.23,519.24,164.01
,,,,,,,-97226043#0,arrived_at_station,,,,28.61,,,,CS_2,,,,,,,21.32,,,616,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,27.56,,,,CS_2,,,,,,,21.57,,,595,,,,,
,,,,,,,174851559#1,arrived_at_station,,,,26.73,,,,CS_3,,,,,,,22.35,,,555,,,,,
35.0,203.73,195.56,CS_3_CH_1,8.17,10.14,1.058,,station_selected,22,22,18.39,,27.46,28.97,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,22.62,181.11,1.54,678,40.981726,28.723454,2100.08,440.95,171.4
35.0,207.28,195.24,CS_2_CH_1,12.04,10.34,0.812,,station_selected,16,16,18.07,,28.38,29.54,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,22.92,184.37,1.35,687,40.985884,28.717256,1569.62,892.36,170.97
,,,,,,,174851559#1,arrived_at_station,,,,26.21,,,,CS_3,,,,,,,22.95,,,597,,,,,
35.0,211.96,203.73,CS_3_CH_1,8.23,10.5,2.029,,station_selected,23,23,18.51,,27.1,30.0,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,23.05,188.91,2.21,689,40.98392,28.715651,1438.86,671.66,178.47
35.0,218.04,194.57,CS_1_CH_1,23.47,10.5,0.204,,station_selected,9,9,17.6,,29.71,30.0,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,23.13,194.91,0.27,647,40.983583,28.713004,1216.95,629.86,171.17
35.0,219.61,207.28,CS_2_CH_1,12.32,10.19,1.351,,station_selected,17,17,18.48,,27.19,29.12,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,23.28,196.32,1.38,697,40.984365,28.709693,936.65,711.24,182.62
35.0,220.36,211.96,CS_3_CH_1,8.41,10.3,2.435,,station_selected,24,24,18.91,,25.96,29.44,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,23.32,197.05,2.67,699,40.980222,28.713794,1290.66,258.01,185.97
35.0,228.28,220.36,CS_3_CH_1,7.91,10.49,0.586,,station_selected,25,25,17.8,,29.14,29.98,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,23.38,204.89,0.91,679,40.985743,28.722473,2008.79,885.33,196.07
35.0,231.44,219.61,CS_2_CH_1,11.83,10.5,0.49,,station_selected,18,18,17.75,,29.29,29.99,-97226043#0,CS_2,40.982144,28.720675,1865.38,482.81,going_to_charge,80.0,23.5,207.94,0.44,682,40.982875,28.715838,1456.84,555.89,195.66
35.0,236.66,228.28,CS_3_CH_1,8.39,10.46,2.662,,station_selected,26,26,18.88,,26.07,29.87,174851559#1,CS_3,40.98628,28.72249,2009.01,944.95,going_to_charge,80.0,23.92,212.75,2.86,717,40.986311,28.713628,1263.48,933.77,201.5
,,,,,,,-97226043#0,arrived_at_station,,,,29.52,,,,CS_2,,,,,,,24.05,,,682,,,,,
35.0,242.29,218.04,CS_1_CH_1,24.24,10.11,0.585,,station_selected,10,10,18.18,,28.05,28.89,97388510#1,CS_1,40.984043,28.711271,1070.14,678.06,going_to_charge,80.0,24.48,217.8,0.68,734,40.980765,28.710184,985.78,312.33,192.88
,,,,,,,-97226043#0,arrived_at_station,,,,28.64,,,,CS_2,,,,,,,24.53,,,687,,,,,
,,,,,,,-97226043#0,arrived_at_station,,,,27.79,,,,CS_2,,,,,,,25.0,,,697,,,,,
